"Plot Title: 21291007_cowichan"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21291007, SEN S/N: 21291007)","Stopped (LGR S/N: 21291007, SEN S/N: 21291007)","End Of File (LGR S/N: 21291007, SEN S/N: 21291007)"
6264,05/28/22 11:50:00  PM,10.54,,
6265,05/29/22 12:00:00  AM,10.31,,
6266,05/29/22 12:10:00  AM,10.28,,
6267,05/29/22 12:20:00  AM,10.31,,
6268,05/29/22 12:30:00  AM,10.05,,
6269,05/29/22 12:40:00  AM,9.88,,
6270,05/29/22 12:50:00  AM,9.80,,
6271,05/29/22 01:00:00  AM,9.76,,
6272,05/29/22 01:10:00  AM,9.71,,
6273,05/29/22 01:20:00  AM,9.71,,
6274,05/29/22 01:30:00  AM,9.80,,
6275,05/29/22 01:40:00  AM,9.93,,
6276,05/29/22 01:50:00  AM,10.09,,
6277,05/29/22 02:00:00  AM,10.19,,
6278,05/29/22 02:10:00  AM,10.11,,
6279,05/29/22 02:20:00  AM,10.03,,
6280,05/29/22 02:30:00  AM,9.98,,
6281,05/29/22 02:40:00  AM,9.95,,
6282,05/29/22 02:50:00  AM,9.95,,
6283,05/29/22 03:00:00  AM,9.81,,
6284,05/29/22 03:10:00  AM,9.82,,
6285,05/29/22 03:20:00  AM,9.74,,
6286,05/29/22 03:30:00  AM,9.74,,
6287,05/29/22 03:40:00  AM,9.99,,
6288,05/29/22 03:50:00  AM,10.13,,
6289,05/29/22 04:00:00  AM,10.09,,
6290,05/29/22 04:10:00  AM,9.97,,
6291,05/29/22 04:20:00  AM,9.93,,
6292,05/29/22 04:30:00  AM,9.96,,
6293,05/29/22 04:40:00  AM,10.26,,
6294,05/29/22 04:50:00  AM,10.39,,
6295,05/29/22 05:00:00  AM,10.52,,
6296,05/29/22 05:10:00  AM,10.68,,
6297,05/29/22 05:20:00  AM,10.82,,
6298,05/29/22 05:30:00  AM,11.16,,
6299,05/29/22 05:40:00  AM,11.19,,
6300,05/29/22 05:50:00  AM,11.33,,
6301,05/29/22 06:00:00  AM,11.33,,
6302,05/29/22 06:10:00  AM,11.43,,
6303,05/29/22 06:20:00  AM,11.54,,
6304,05/29/22 06:30:00  AM,11.56,,
6305,05/29/22 06:40:00  AM,11.92,,
6306,05/29/22 06:50:00  AM,12.16,,
6307,05/29/22 07:00:00  AM,12.17,,
6308,05/29/22 07:10:00  AM,12.25,,
6309,05/29/22 07:20:00  AM,12.10,,
6310,05/29/22 07:30:00  AM,12.05,,
6311,05/29/22 07:40:00  AM,12.08,,
6312,05/29/22 07:50:00  AM,12.08,,
6313,05/29/22 08:00:00  AM,11.98,,
6314,05/29/22 08:10:00  AM,11.87,,
6315,05/29/22 08:20:00  AM,11.82,,
6316,05/29/22 08:30:00  AM,11.55,,
6317,05/29/22 08:40:00  AM,11.39,,
6318,05/29/22 08:50:00  AM,11.28,,
6319,05/29/22 09:00:00  AM,11.20,,
6320,05/29/22 09:10:00  AM,11.16,,
6321,05/29/22 09:20:00  AM,11.34,,
6322,05/29/22 09:30:00  AM,11.22,,
6323,05/29/22 09:40:00  AM,11.24,,
6324,05/29/22 09:50:00  AM,11.20,,
6325,05/29/22 10:00:00  AM,11.24,,
6326,05/29/22 10:10:00  AM,11.18,,
6327,05/29/22 10:20:00  AM,11.17,,
6328,05/29/22 10:30:00  AM,11.07,,
6329,05/29/22 10:40:00  AM,11.00,,
6330,05/29/22 10:50:00  AM,11.04,,
6331,05/29/22 11:00:00  AM,10.97,,
6332,05/29/22 11:10:00  AM,10.97,,
6333,05/29/22 11:20:00  AM,10.90,,
6334,05/29/22 11:30:00  AM,10.88,,
6335,05/29/22 11:40:00  AM,10.73,,
6336,05/29/22 11:50:00  AM,10.57,,
6337,05/29/22 12:00:00  PM,10.68,,
6338,05/29/22 12:10:00  PM,10.51,,
6339,05/29/22 12:20:00  PM,10.21,,
6340,05/29/22 12:30:00  PM,10.09,,
6341,05/29/22 12:40:00  PM,10.03,,
6342,05/29/22 12:50:00  PM,9.99,,
6343,05/29/22 01:00:00  PM,9.99,,
6344,05/29/22 01:10:00  PM,10.04,,
6345,05/29/22 01:20:00  PM,10.11,,
6346,05/29/22 01:30:00  PM,10.08,,
6347,05/29/22 01:40:00  PM,10.04,,
6348,05/29/22 01:50:00  PM,10.07,,
6349,05/29/22 02:00:00  PM,10.05,,
6350,05/29/22 02:10:00  PM,9.97,,
6351,05/29/22 02:20:00  PM,9.95,,
6352,05/29/22 02:30:00  PM,9.91,,
6353,05/29/22 02:40:00  PM,9.93,,
6354,05/29/22 02:50:00  PM,9.96,,
6355,05/29/22 03:00:00  PM,9.96,,
6356,05/29/22 03:10:00  PM,10.08,,
6357,05/29/22 03:20:00  PM,10.11,,
6358,05/29/22 03:30:00  PM,10.23,,
6359,05/29/22 03:40:00  PM,10.20,,
6360,05/29/22 03:50:00  PM,10.12,,
6361,05/29/22 04:00:00  PM,10.10,,
6362,05/29/22 04:10:00  PM,10.13,,
6363,05/29/22 04:20:00  PM,10.13,,
6364,05/29/22 04:30:00  PM,10.12,,
6365,05/29/22 04:40:00  PM,10.38,,
6366,05/29/22 04:50:00  PM,10.40,,
6367,05/29/22 05:00:00  PM,10.46,,
6368,05/29/22 05:10:00  PM,10.44,,
6369,05/29/22 05:20:00  PM,10.45,,
6370,05/29/22 05:30:00  PM,10.45,,
6371,05/29/22 05:40:00  PM,10.40,,
6372,05/29/22 05:50:00  PM,10.34,,
6373,05/29/22 06:00:00  PM,10.34,,
6374,05/29/22 06:10:00  PM,10.34,,
6375,05/29/22 06:20:00  PM,10.35,,
6376,05/29/22 06:30:00  PM,10.33,,
6377,05/29/22 06:40:00  PM,10.28,,
6378,05/29/22 06:50:00  PM,10.22,,
6379,05/29/22 07:00:00  PM,10.25,,
6380,05/29/22 07:10:00  PM,10.23,,
6381,05/29/22 07:20:00  PM,10.25,,
6382,05/29/22 07:30:00  PM,10.25,,
6383,05/29/22 07:40:00  PM,10.27,,
6384,05/29/22 07:50:00  PM,10.26,,
6385,05/29/22 08:00:00  PM,10.28,,
6386,05/29/22 08:10:00  PM,10.30,,
6387,05/29/22 08:20:00  PM,10.28,,
6388,05/29/22 08:30:00  PM,10.27,,
6389,05/29/22 08:40:00  PM,10.27,,
6390,05/29/22 08:50:00  PM,10.28,,
6391,05/29/22 09:00:00  PM,10.28,,
6392,05/29/22 09:10:00  PM,10.30,,
6393,05/29/22 09:20:00  PM,10.36,,
6394,05/29/22 09:30:00  PM,10.36,,
6395,05/29/22 09:40:00  PM,10.33,,
6396,05/29/22 09:50:00  PM,10.33,,
6397,05/29/22 10:00:00  PM,10.44,,
6398,05/29/22 10:10:00  PM,10.56,,
6399,05/29/22 10:20:00  PM,10.51,,
6400,05/29/22 10:30:00  PM,10.51,,
6401,05/29/22 10:40:00  PM,10.42,,
6402,05/29/22 10:50:00  PM,10.36,,
6403,05/29/22 11:00:00  PM,10.36,,
6404,05/29/22 11:10:00  PM,10.41,,
6405,05/29/22 11:20:00  PM,10.39,,
6406,05/29/22 11:30:00  PM,10.38,,
6407,05/29/22 11:40:00  PM,10.46,,
6408,05/29/22 11:50:00  PM,10.49,,
6409,05/30/22 12:00:00  AM,10.51,,
6410,05/30/22 12:10:00  AM,10.64,,
6411,05/30/22 12:20:00  AM,10.63,,
6412,05/30/22 12:30:00  AM,10.55,,
6413,05/30/22 12:40:00  AM,10.49,,
6414,05/30/22 12:50:00  AM,10.42,,
6415,05/30/22 01:00:00  AM,10.35,,
6416,05/30/22 01:10:00  AM,10.22,,
6417,05/30/22 01:20:00  AM,10.04,,
6418,05/30/22 01:30:00  AM,10.10,,
6419,05/30/22 01:40:00  AM,10.13,,
6420,05/30/22 01:50:00  AM,10.28,,
6421,05/30/22 02:00:00  AM,10.26,,
6422,05/30/22 02:10:00  AM,10.34,,
6423,05/30/22 02:20:00  AM,10.30,,
6424,05/30/22 02:30:00  AM,10.11,,
6425,05/30/22 02:40:00  AM,10.00,,
6426,05/30/22 02:50:00  AM,9.95,,
6427,05/30/22 03:00:00  AM,9.82,,
6428,05/30/22 03:10:00  AM,9.78,,
6429,05/30/22 03:20:00  AM,9.78,,
6430,05/30/22 03:30:00  AM,9.81,,
6431,05/30/22 03:40:00  AM,9.86,,
6432,05/30/22 03:50:00  AM,10.07,,
6433,05/30/22 04:00:00  AM,10.26,,
6434,05/30/22 04:10:00  AM,10.12,,
6435,05/30/22 04:20:00  AM,10.09,,
6436,05/30/22 04:30:00  AM,9.98,,
6437,05/30/22 04:40:00  AM,9.90,,
6438,05/30/22 04:50:00  AM,10.07,,
6439,05/30/22 05:00:00  AM,10.22,,
6440,05/30/22 05:10:00  AM,10.20,,
6441,05/30/22 05:20:00  AM,10.31,,
6442,05/30/22 05:30:00  AM,10.28,,
6443,05/30/22 05:40:00  AM,10.31,,
6444,05/30/22 05:50:00  AM,10.33,,
6445,05/30/22 06:00:00  AM,10.39,,
6446,05/30/22 06:10:00  AM,10.44,,
6447,05/30/22 06:20:00  AM,10.49,,
6448,05/30/22 06:30:00  AM,10.57,,
6449,05/30/22 06:40:00  AM,10.63,,
6450,05/30/22 06:50:00  AM,10.65,,
6451,05/30/22 07:00:00  AM,10.66,,
6452,05/30/22 07:10:00  AM,10.73,,
6453,05/30/22 07:20:00  AM,10.75,,
6454,05/30/22 07:30:00  AM,10.73,,
6455,05/30/22 07:40:00  AM,10.74,,
6456,05/30/22 07:50:00  AM,10.73,,
6457,05/30/22 08:00:00  AM,10.67,,
6458,05/30/22 08:10:00  AM,10.58,,
6459,05/30/22 08:20:00  AM,10.51,,
6460,05/30/22 08:30:00  AM,10.51,,
6461,05/30/22 08:40:00  AM,10.51,,
6462,05/30/22 08:50:00  AM,10.46,,
6463,05/30/22 09:00:00  AM,10.46,,
6464,05/30/22 09:10:00  AM,10.52,,
6465,05/30/22 09:20:00  AM,10.55,,
6466,05/30/22 09:30:00  AM,10.56,,
6467,05/30/22 09:40:00  AM,10.55,,
6468,05/30/22 09:50:00  AM,10.56,,
6469,05/30/22 10:00:00  AM,10.59,,
6470,05/30/22 10:10:00  AM,10.62,,
6471,05/30/22 10:20:00  AM,10.63,,
6472,05/30/22 10:30:00  AM,10.62,,
6473,05/30/22 10:40:00  AM,10.59,,
6474,05/30/22 10:50:00  AM,10.59,,
6475,05/30/22 11:00:00  AM,10.48,,
6476,05/30/22 11:10:00  AM,10.44,,
6477,05/30/22 11:20:00  AM,10.35,,
6478,05/30/22 11:30:00  AM,10.36,,
6479,05/30/22 11:40:00  AM,10.36,,
6480,05/30/22 11:50:00  AM,10.31,,
6481,05/30/22 12:00:00  PM,10.28,,
6482,05/30/22 12:10:00  PM,10.22,,
6483,05/30/22 12:20:00  PM,10.20,,
6484,05/30/22 12:30:00  PM,10.19,,
6485,05/30/22 12:40:00  PM,10.36,,
6486,05/30/22 12:50:00  PM,10.27,,
6487,05/30/22 01:00:00  PM,10.26,,
6488,05/30/22 01:10:00  PM,10.26,,
6489,05/30/22 01:20:00  PM,10.21,,
6490,05/30/22 01:30:00  PM,10.15,,
6491,05/30/22 01:40:00  PM,10.11,,
6492,05/30/22 01:50:00  PM,10.07,,
6493,05/30/22 02:00:00  PM,10.04,,
6494,05/30/22 02:10:00  PM,10.04,,
6495,05/30/22 02:20:00  PM,10.07,,
6496,05/30/22 02:30:00  PM,10.12,,
6497,05/30/22 02:40:00  PM,10.29,,
6498,05/30/22 02:50:00  PM,10.50,,
6499,05/30/22 03:00:00  PM,10.71,,
6500,05/30/22 03:10:00  PM,10.65,,
6501,05/30/22 03:20:00  PM,10.93,,
6502,05/30/22 03:30:00  PM,11.14,,
6503,05/30/22 03:40:00  PM,11.19,,
6504,05/30/22 03:50:00  PM,11.20,,
6505,05/30/22 04:00:00  PM,11.12,,
6506,05/30/22 04:10:00  PM,11.12,,
6507,05/30/22 04:20:00  PM,11.19,,
6508,05/30/22 04:30:00  PM,11.19,,
6509,05/30/22 04:40:00  PM,11.18,,
6510,05/30/22 04:50:00  PM,11.09,,
6511,05/30/22 05:00:00  PM,11.10,,
6512,05/30/22 05:10:00  PM,11.01,,
6513,05/30/22 05:20:00  PM,11.08,,
6514,05/30/22 05:30:00  PM,11.04,,
6515,05/30/22 05:40:00  PM,11.13,,
6516,05/30/22 05:50:00  PM,11.07,,
6517,05/30/22 06:00:00  PM,10.98,,
6518,05/30/22 06:10:00  PM,10.93,,
6519,05/30/22 06:20:00  PM,10.66,,
6520,05/30/22 06:30:00  PM,10.57,,
6521,05/30/22 06:40:00  PM,10.40,,
6522,05/30/22 06:50:00  PM,10.31,,
6523,05/30/22 07:00:00  PM,10.20,,
6524,05/30/22 07:10:00  PM,10.15,,
6525,05/30/22 07:20:00  PM,10.14,,
6526,05/30/22 07:30:00  PM,10.15,,
6527,05/30/22 07:40:00  PM,10.15,,
6528,05/30/22 07:50:00  PM,10.15,,
6529,05/30/22 08:00:00  PM,10.15,,
6530,05/30/22 08:10:00  PM,10.40,,
6531,05/30/22 08:20:00  PM,10.78,,
6532,05/30/22 08:30:00  PM,11.01,,
6533,05/30/22 08:40:00  PM,10.98,,
6534,05/30/22 08:50:00  PM,10.89,,
6535,05/30/22 09:00:00  PM,10.80,,
6536,05/30/22 09:10:00  PM,10.75,,
6537,05/30/22 09:20:00  PM,10.82,,
6538,05/30/22 09:30:00  PM,11.01,,
6539,05/30/22 09:40:00  PM,10.93,,
6540,05/30/22 09:50:00  PM,10.90,,
6541,05/30/22 10:00:00  PM,10.85,,
6542,05/30/22 10:10:00  PM,10.88,,
6543,05/30/22 10:20:00  PM,11.07,,
6544,05/30/22 10:30:00  PM,11.38,,
6545,05/30/22 10:40:00  PM,11.47,,
6546,05/30/22 10:50:00  PM,11.68,,
6547,05/30/22 11:00:00  PM,11.79,,
6548,05/30/22 11:10:00  PM,11.74,,
6549,05/30/22 11:20:00  PM,11.51,,
6550,05/30/22 11:30:00  PM,11.57,,
6551,05/30/22 11:40:00  PM,11.58,,
6552,05/30/22 11:50:00  PM,11.38,,
6553,05/31/22 12:00:00  AM,11.40,,
6554,05/31/22 12:10:00  AM,11.30,,
6555,05/31/22 12:20:00  AM,11.16,,
6556,05/31/22 12:30:00  AM,10.88,,
6557,05/31/22 12:40:00  AM,11.12,,
6558,05/31/22 12:50:00  AM,11.11,,
6559,05/31/22 01:00:00  AM,11.38,,
6560,05/31/22 01:10:00  AM,11.15,,
6561,05/31/22 01:20:00  AM,11.11,,
6562,05/31/22 01:30:00  AM,10.81,,
6563,05/31/22 01:40:00  AM,10.60,,
6564,05/31/22 01:50:00  AM,10.59,,
6565,05/31/22 02:00:00  AM,10.59,,
6566,05/31/22 02:10:00  AM,10.78,,
6567,05/31/22 02:20:00  AM,10.98,,
6568,05/31/22 02:30:00  AM,11.27,,
6569,05/31/22 02:40:00  AM,11.39,,
6570,05/31/22 02:50:00  AM,11.34,,
6571,05/31/22 03:00:00  AM,11.52,,
6572,05/31/22 03:10:00  AM,11.60,,
6573,05/31/22 03:20:00  AM,11.43,,
6574,05/31/22 03:30:00  AM,11.43,,
6575,05/31/22 03:40:00  AM,11.34,,
6576,05/31/22 03:50:00  AM,11.26,,
6577,05/31/22 04:00:00  AM,11.18,,
6578,05/31/22 04:10:00  AM,11.16,,
6579,05/31/22 04:20:00  AM,11.16,,
6580,05/31/22 04:30:00  AM,11.25,,
6581,05/31/22 04:40:00  AM,11.31,,
6582,05/31/22 04:50:00  AM,11.29,,
6583,05/31/22 05:00:00  AM,11.28,,
6584,05/31/22 05:10:00  AM,11.19,,
6585,05/31/22 05:20:00  AM,11.08,,
6586,05/31/22 05:30:00  AM,11.04,,
6587,05/31/22 05:40:00  AM,11.14,,
6588,05/31/22 05:50:00  AM,11.13,,
6589,05/31/22 06:00:00  AM,11.04,,
6590,05/31/22 06:10:00  AM,11.08,,
6591,05/31/22 06:20:00  AM,11.32,,
6592,05/31/22 06:30:00  AM,11.44,,
6593,05/31/22 06:40:00  AM,11.39,,
6594,05/31/22 06:50:00  AM,11.36,,
6595,05/31/22 07:00:00  AM,11.31,,
6596,05/31/22 07:10:00  AM,11.20,,
6597,05/31/22 07:20:00  AM,11.18,,
6598,05/31/22 07:30:00  AM,11.16,,
6599,05/31/22 07:40:00  AM,11.18,,
6600,05/31/22 07:50:00  AM,11.27,,
6601,05/31/22 08:00:00  AM,11.30,,
6602,05/31/22 08:10:00  AM,11.31,,
6603,05/31/22 08:20:00  AM,11.34,,
6604,05/31/22 08:30:00  AM,11.32,,
6605,05/31/22 08:40:00  AM,11.33,,
6606,05/31/22 08:50:00  AM,11.41,,
6607,05/31/22 09:00:00  AM,11.36,,
6608,05/31/22 09:10:00  AM,11.36,,
6609,05/31/22 09:20:00  AM,11.31,,
6610,05/31/22 09:30:00  AM,11.14,,
6611,05/31/22 09:40:00  AM,11.04,,
6612,05/31/22 09:50:00  AM,11.05,,
6613,05/31/22 10:00:00  AM,11.16,,
6614,05/31/22 10:10:00  AM,10.99,,
6615,05/31/22 10:20:00  AM,10.99,,
6616,05/31/22 10:30:00  AM,10.95,,
6617,05/31/22 10:40:00  AM,10.82,,
6618,05/31/22 10:50:00  AM,10.78,,
6619,05/31/22 11:00:00  AM,10.78,,
6620,05/31/22 11:10:00  AM,10.73,,
6621,05/31/22 11:20:00  AM,10.68,,
6622,05/31/22 11:30:00  AM,10.70,,
6623,05/31/22 11:40:00  AM,10.62,,
6624,05/31/22 11:50:00  AM,10.50,,
6625,05/31/22 12:00:00  PM,10.43,,
6626,05/31/22 12:10:00  PM,10.51,,
6627,05/31/22 12:20:00  PM,10.49,,
6628,05/31/22 12:30:00  PM,10.48,,
6629,05/31/22 12:40:00  PM,10.46,,
6630,05/31/22 12:50:00  PM,10.55,,
6631,05/31/22 01:00:00  PM,11.09,,
6632,05/31/22 01:10:00  PM,11.08,,
6633,05/31/22 01:20:00  PM,11.07,,
6634,05/31/22 01:30:00  PM,10.94,,
6635,05/31/22 01:40:00  PM,11.39,,
6636,05/31/22 01:50:00  PM,11.26,,
6637,05/31/22 02:00:00  PM,11.17,,
6638,05/31/22 02:10:00  PM,11.24,,
6639,05/31/22 02:20:00  PM,11.17,,
6640,05/31/22 02:30:00  PM,11.23,,
6641,05/31/22 02:40:00  PM,11.17,,
6642,05/31/22 02:50:00  PM,11.04,,
6643,05/31/22 03:00:00  PM,10.97,,
6644,05/31/22 03:10:00  PM,10.90,,
6645,05/31/22 03:20:00  PM,10.80,,
6646,05/31/22 03:30:00  PM,10.73,,
6647,05/31/22 03:40:00  PM,10.66,,
6648,05/31/22 03:50:00  PM,10.64,,
6649,05/31/22 04:00:00  PM,10.62,,
6650,05/31/22 04:10:00  PM,10.63,,
6651,05/31/22 04:20:00  PM,10.62,,
6652,05/31/22 04:30:00  PM,10.63,,
6653,05/31/22 04:40:00  PM,10.63,,
6654,05/31/22 04:50:00  PM,10.63,,
6655,05/31/22 05:00:00  PM,10.62,,
6656,05/31/22 05:10:00  PM,10.60,,
6657,05/31/22 05:20:00  PM,10.55,,
6658,05/31/22 05:30:00  PM,10.49,,
6659,05/31/22 05:40:00  PM,10.43,,
6660,05/31/22 05:50:00  PM,10.35,,
6661,05/31/22 06:00:00  PM,10.31,,
6662,05/31/22 06:10:00  PM,10.28,,
6663,05/31/22 06:20:00  PM,10.26,,
6664,05/31/22 06:30:00  PM,10.22,,
6665,05/31/22 06:40:00  PM,10.26,,
6666,05/31/22 06:50:00  PM,10.29,,
6667,05/31/22 07:00:00  PM,10.26,,
6668,05/31/22 07:10:00  PM,10.23,,
6669,05/31/22 07:20:00  PM,10.19,,
6670,05/31/22 07:30:00  PM,10.20,,
6671,05/31/22 07:40:00  PM,10.21,,
6672,05/31/22 07:50:00  PM,10.20,,
6673,05/31/22 08:00:00  PM,10.20,,
6674,05/31/22 08:10:00  PM,10.19,,
6675,05/31/22 08:20:00  PM,10.12,,
6676,05/31/22 08:30:00  PM,10.09,,
6677,05/31/22 08:40:00  PM,10.09,,
6678,05/31/22 08:50:00  PM,10.09,,
6679,05/31/22 09:00:00  PM,10.07,,
6680,05/31/22 09:10:00  PM,10.04,,
6681,05/31/22 09:20:00  PM,10.03,,
6682,05/31/22 09:30:00  PM,10.01,,
6683,05/31/22 09:40:00  PM,10.04,,
6684,05/31/22 09:50:00  PM,10.04,,
6685,05/31/22 10:00:00  PM,10.04,,
6686,05/31/22 10:10:00  PM,10.04,,
6687,05/31/22 10:20:00  PM,10.03,,
6688,05/31/22 10:30:00  PM,10.01,,
6689,05/31/22 10:40:00  PM,10.03,,
6690,05/31/22 10:50:00  PM,10.11,,
6691,05/31/22 11:00:00  PM,10.06,,
6692,05/31/22 11:10:00  PM,10.04,,
6693,05/31/22 11:20:00  PM,10.03,,
6694,05/31/22 11:30:00  PM,10.07,,
6695,05/31/22 11:40:00  PM,10.09,,
6696,05/31/22 11:50:00  PM,10.16,,
6697,06/01/22 12:00:00  AM,10.22,,
6698,06/01/22 12:10:00  AM,10.19,,
6699,06/01/22 12:20:00  AM,10.14,,
6700,06/01/22 12:30:00  AM,10.12,,
6701,06/01/22 12:40:00  AM,10.12,,
6702,06/01/22 12:50:00  AM,10.09,,
6703,06/01/22 01:00:00  AM,10.14,,
6704,06/01/22 01:10:00  AM,10.16,,
6705,06/01/22 01:20:00  AM,10.14,,
6706,06/01/22 01:30:00  AM,10.22,,
6707,06/01/22 01:40:00  AM,10.49,,
6708,06/01/22 01:50:00  AM,10.84,,
6709,06/01/22 02:00:00  AM,11.23,,
6710,06/01/22 02:10:00  AM,11.42,,
6711,06/01/22 02:20:00  AM,11.58,,
6712,06/01/22 02:30:00  AM,11.63,,
6713,06/01/22 02:40:00  AM,11.74,,
6714,06/01/22 02:50:00  AM,11.93,,
6715,06/01/22 03:00:00  AM,11.90,,
6716,06/01/22 03:10:00  AM,11.92,,
6717,06/01/22 03:20:00  AM,12.17,,
6718,06/01/22 03:30:00  AM,12.37,,
6719,06/01/22 03:40:00  AM,12.38,,
6720,06/01/22 03:50:00  AM,12.19,,
6721,06/01/22 04:00:00  AM,11.97,,
6722,06/01/22 04:10:00  AM,11.57,,
6723,06/01/22 04:20:00  AM,11.17,,
6724,06/01/22 04:30:00  AM,11.17,,
6725,06/01/22 04:40:00  AM,11.17,,
6726,06/01/22 04:50:00  AM,11.12,,
6727,06/01/22 05:00:00  AM,11.28,,
6728,06/01/22 05:10:00  AM,11.23,,
6729,06/01/22 05:20:00  AM,11.28,,
6730,06/01/22 05:30:00  AM,11.40,,
6731,06/01/22 05:40:00  AM,11.42,,
6732,06/01/22 05:50:00  AM,11.40,,
6733,06/01/22 06:00:00  AM,11.40,,
6734,06/01/22 06:10:00  AM,11.31,,
6735,06/01/22 06:20:00  AM,11.28,,
6736,06/01/22 06:30:00  AM,11.16,,
6737,06/01/22 06:40:00  AM,11.10,,
6738,06/01/22 06:50:00  AM,11.05,,
6739,06/01/22 07:00:00  AM,11.04,,
6740,06/01/22 07:10:00  AM,11.04,,
6741,06/01/22 07:20:00  AM,10.95,,
6742,06/01/22 07:30:00  AM,10.97,,
6743,06/01/22 07:40:00  AM,11.00,,
6744,06/01/22 07:50:00  AM,11.13,,
6745,06/01/22 08:00:00  AM,11.11,,
6746,06/01/22 08:10:00  AM,11.54,,
6747,06/01/22 08:20:00  AM,11.47,,
6748,06/01/22 08:30:00  AM,11.88,,
6749,06/01/22 08:40:00  AM,11.68,,
6750,06/01/22 08:50:00  AM,11.61,,
6751,06/01/22 09:00:00  AM,11.55,,
6752,06/01/22 09:10:00  AM,11.49,,
6753,06/01/22 09:20:00  AM,11.46,,
6754,06/01/22 09:30:00  AM,11.31,,
6755,06/01/22 09:40:00  AM,11.23,,
6756,06/01/22 09:50:00  AM,11.17,,
6757,06/01/22 10:00:00  AM,11.17,,
6758,06/01/22 10:10:00  AM,11.22,,
6759,06/01/22 10:20:00  AM,11.19,,
6760,06/01/22 10:30:00  AM,11.63,,
6761,06/01/22 10:40:00  AM,11.45,,
6762,06/01/22 10:50:00  AM,11.19,,
6763,06/01/22 11:00:00  AM,11.00,,
6764,06/01/22 11:10:00  AM,10.90,,
6765,06/01/22 11:20:00  AM,10.85,,
6766,06/01/22 11:30:00  AM,10.93,,
6767,06/01/22 11:40:00  AM,11.08,,
6768,06/01/22 11:50:00  AM,11.08,,
6769,06/01/22 12:00:00  PM,11.15,,
6770,06/01/22 12:10:00  PM,11.33,,
6771,06/01/22 12:20:00  PM,11.61,,
6772,06/01/22 12:30:00  PM,11.79,,
6773,06/01/22 12:40:00  PM,11.53,,
6774,06/01/22 12:50:00  PM,11.38,,
6775,06/01/22 01:00:00  PM,11.27,,
6776,06/01/22 01:10:00  PM,10.99,,
6777,06/01/22 01:20:00  PM,10.75,,
6778,06/01/22 01:30:00  PM,10.62,,
6779,06/01/22 01:40:00  PM,11.01,,
6780,06/01/22 01:50:00  PM,11.24,,
6781,06/01/22 02:00:00  PM,11.08,,
6782,06/01/22 02:10:00  PM,10.70,,
6783,06/01/22 02:20:00  PM,10.53,,
6784,06/01/22 02:30:00  PM,10.38,,
6785,06/01/22 02:40:00  PM,10.39,,
6786,06/01/22 02:50:00  PM,11.15,,
6787,06/01/22 03:00:00  PM,11.04,,
6788,06/01/22 03:10:00  PM,10.75,,
6789,06/01/22 03:20:00  PM,10.73,,
6790,06/01/22 03:30:00  PM,10.70,,
6791,06/01/22 03:40:00  PM,10.77,,
6792,06/01/22 03:50:00  PM,10.75,,
6793,06/01/22 04:00:00  PM,10.58,,
6794,06/01/22 04:10:00  PM,10.67,,
6795,06/01/22 04:20:00  PM,10.70,,
6796,06/01/22 04:30:00  PM,10.85,,
6797,06/01/22 04:40:00  PM,10.70,,
6798,06/01/22 04:50:00  PM,10.55,,
6799,06/01/22 05:00:00  PM,10.53,,
6800,06/01/22 05:10:00  PM,10.62,,
6801,06/01/22 05:20:00  PM,10.59,,
6802,06/01/22 05:30:00  PM,10.53,,
6803,06/01/22 05:40:00  PM,10.51,,
6804,06/01/22 05:50:00  PM,10.46,,
6805,06/01/22 06:00:00  PM,10.50,,
6806,06/01/22 06:10:00  PM,10.51,,
6807,06/01/22 06:20:00  PM,10.51,,
6808,06/01/22 06:30:00  PM,10.50,,
6809,06/01/22 06:40:00  PM,10.46,,
6810,06/01/22 06:50:00  PM,10.52,,
6811,06/01/22 07:00:00  PM,10.46,,
6812,06/01/22 07:10:00  PM,10.45,,
6813,06/01/22 07:20:00  PM,10.45,,
6814,06/01/22 07:30:00  PM,10.44,,
6815,06/01/22 07:40:00  PM,10.36,,
6816,06/01/22 07:50:00  PM,10.25,,
6817,06/01/22 08:00:00  PM,10.16,,
6818,06/01/22 08:10:00  PM,10.11,,
6819,06/01/22 08:20:00  PM,10.19,,
6820,06/01/22 08:30:00  PM,10.11,,
6821,06/01/22 08:40:00  PM,10.14,,
6822,06/01/22 08:50:00  PM,10.16,,
6823,06/01/22 09:00:00  PM,10.28,,
6824,06/01/22 09:10:00  PM,10.29,,
6825,06/01/22 09:20:00  PM,10.26,,
6826,06/01/22 09:30:00  PM,10.20,,
6827,06/01/22 09:40:00  PM,10.18,,
6828,06/01/22 09:50:00  PM,10.12,,
6829,06/01/22 10:00:00  PM,10.15,,
6830,06/01/22 10:10:00  PM,10.12,,
6831,06/01/22 10:20:00  PM,10.13,,
6832,06/01/22 10:30:00  PM,10.20,,
6833,06/01/22 10:40:00  PM,10.33,,
6834,06/01/22 10:50:00  PM,10.50,,
6835,06/01/22 11:00:00  PM,10.57,,
6836,06/01/22 11:10:00  PM,10.49,,
6837,06/01/22 11:20:00  PM,10.42,,
6838,06/01/22 11:30:00  PM,10.38,,
6839,06/01/22 11:40:00  PM,10.58,,
6840,06/01/22 11:50:00  PM,10.54,,
6841,06/02/22 12:00:00  AM,10.42,,
