"Plot Title: 21234301_Saturna"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21234301, SEN S/N: 21234301)","Stopped (LGR S/N: 21234301, SEN S/N: 21234301)","End Of File (LGR S/N: 21234301, SEN S/N: 21234301)"
4625,05/17/22 02:40:00  PM,11.13,,
4626,05/17/22 02:50:00  PM,10.85,,
4627,05/17/22 03:00:00  PM,10.89,,
4628,05/17/22 03:10:00  PM,10.86,,
4629,05/17/22 03:20:00  PM,10.79,,
4630,05/17/22 03:30:00  PM,10.82,,
4631,05/17/22 03:40:00  PM,10.90,,
4632,05/17/22 03:50:00  PM,10.58,,
4633,05/17/22 04:00:00  PM,10.33,,
4634,05/17/22 04:10:00  PM,10.22,,
4635,05/17/22 04:20:00  PM,10.05,,
4636,05/17/22 04:30:00  PM,10.15,,
4637,05/17/22 04:40:00  PM,10.30,,
4638,05/17/22 04:50:00  PM,10.19,,
4639,05/17/22 05:00:00  PM,9.92,,
4640,05/17/22 05:10:00  PM,9.78,,
4641,05/17/22 05:20:00  PM,9.84,,
4642,05/17/22 05:30:00  PM,9.95,,
4643,05/17/22 05:40:00  PM,10.23,,
4644,05/17/22 05:50:00  PM,10.44,,
4645,05/17/22 06:00:00  PM,10.50,,
4646,05/17/22 06:10:00  PM,10.48,,
4647,05/17/22 06:20:00  PM,10.50,,
4648,05/17/22 06:30:00  PM,10.49,,
4649,05/17/22 06:40:00  PM,10.54,,
4650,05/17/22 06:50:00  PM,10.52,,
4651,05/17/22 07:00:00  PM,10.50,,
4652,05/17/22 07:10:00  PM,10.48,,
4653,05/17/22 07:20:00  PM,10.50,,
4654,05/17/22 07:30:00  PM,10.60,,
4655,05/17/22 07:40:00  PM,10.66,,
4656,05/17/22 07:50:00  PM,10.63,,
4657,05/17/22 08:00:00  PM,11.12,,
4658,05/17/22 08:10:00  PM,10.78,,
4659,05/17/22 08:20:00  PM,10.14,,
4660,05/17/22 08:30:00  PM,10.15,,
4661,05/17/22 08:40:00  PM,10.15,,
4662,05/17/22 08:50:00  PM,9.83,,
4663,05/17/22 09:00:00  PM,9.68,,
4664,05/17/22 09:10:00  PM,9.65,,
4665,05/17/22 09:20:00  PM,9.67,,
4666,05/17/22 09:30:00  PM,9.84,,
4667,05/17/22 09:40:00  PM,9.82,,
4668,05/17/22 09:50:00  PM,9.69,,
4669,05/17/22 10:00:00  PM,9.65,,
4670,05/17/22 10:10:00  PM,9.71,,
4671,05/17/22 10:20:00  PM,9.80,,
4672,05/17/22 10:30:00  PM,9.75,,
4673,05/17/22 10:40:00  PM,9.76,,
4674,05/17/22 10:50:00  PM,9.80,,
4675,05/17/22 11:00:00  PM,9.80,,
4676,05/17/22 11:10:00  PM,9.71,,
4677,05/17/22 11:20:00  PM,9.75,,
4678,05/17/22 11:30:00  PM,9.80,,
4679,05/17/22 11:40:00  PM,9.76,,
4680,05/17/22 11:50:00  PM,9.75,,
4681,05/18/22 12:00:00  AM,9.74,,
4682,05/18/22 12:10:00  AM,9.75,,
4683,05/18/22 12:20:00  AM,9.74,,
4684,05/18/22 12:30:00  AM,9.76,,
4685,05/18/22 12:40:00  AM,9.69,,
4686,05/18/22 12:50:00  AM,9.65,,
4687,05/18/22 01:00:00  AM,9.74,,
4688,05/18/22 01:10:00  AM,9.72,,
4689,05/18/22 01:20:00  AM,9.77,,
4690,05/18/22 01:30:00  AM,9.75,,
4691,05/18/22 01:40:00  AM,9.76,,
4692,05/18/22 01:50:00  AM,9.74,,
4693,05/18/22 02:00:00  AM,9.75,,
4694,05/18/22 02:10:00  AM,9.77,,
4695,05/18/22 02:20:00  AM,9.77,,
4696,05/18/22 02:30:00  AM,9.74,,
4697,05/18/22 02:40:00  AM,9.71,,
4698,05/18/22 02:50:00  AM,9.69,,
4699,05/18/22 03:00:00  AM,9.69,,
4700,05/18/22 03:10:00  AM,9.64,,
4701,05/18/22 03:20:00  AM,9.55,,
4702,05/18/22 03:30:00  AM,9.60,,
4703,05/18/22 03:40:00  AM,9.62,,
4704,05/18/22 03:50:00  AM,9.65,,
4705,05/18/22 04:00:00  AM,9.63,,
4706,05/18/22 04:10:00  AM,9.66,,
4707,05/18/22 04:20:00  AM,9.62,,
4708,05/18/22 04:30:00  AM,9.59,,
4709,05/18/22 04:40:00  AM,9.57,,
4710,05/18/22 04:50:00  AM,9.59,,
4711,05/18/22 05:00:00  AM,9.57,,
4712,05/18/22 05:10:00  AM,9.55,,
4713,05/18/22 05:20:00  AM,9.55,,
4714,05/18/22 05:30:00  AM,9.55,,
4715,05/18/22 05:40:00  AM,9.53,,
4716,05/18/22 05:50:00  AM,9.53,,
4717,05/18/22 06:00:00  AM,9.56,,
4718,05/18/22 06:10:00  AM,9.55,,
4719,05/18/22 06:20:00  AM,9.51,,
4720,05/18/22 06:30:00  AM,9.54,,
4721,05/18/22 06:40:00  AM,9.54,,
4722,05/18/22 06:50:00  AM,9.59,,
4723,05/18/22 07:00:00  AM,9.70,,
4724,05/18/22 07:10:00  AM,9.70,,
4725,05/18/22 07:20:00  AM,9.70,,
4726,05/18/22 07:30:00  AM,9.69,,
4727,05/18/22 07:40:00  AM,9.69,,
4728,05/18/22 07:50:00  AM,9.75,,
4729,05/18/22 08:00:00  AM,9.75,,
4730,05/18/22 08:10:00  AM,9.69,,
4731,05/18/22 08:20:00  AM,9.70,,
4732,05/18/22 08:30:00  AM,9.74,,
4733,05/18/22 08:40:00  AM,9.71,,
4734,05/18/22 08:50:00  AM,9.80,,
4735,05/18/22 09:00:00  AM,9.81,,
4736,05/18/22 09:10:00  AM,9.68,,
4737,05/18/22 09:20:00  AM,9.74,,
4738,05/18/22 09:30:00  AM,9.75,,
4739,05/18/22 09:40:00  AM,9.76,,
4740,05/18/22 09:50:00  AM,9.97,,
4741,05/18/22 10:00:00  AM,10.08,,
4742,05/18/22 10:10:00  AM,9.98,,
4743,05/18/22 10:20:00  AM,10.05,,
4744,05/18/22 10:30:00  AM,10.06,,
4745,05/18/22 10:40:00  AM,10.06,,
4746,05/18/22 10:50:00  AM,10.04,,
4747,05/18/22 11:00:00  AM,10.04,,
4748,05/18/22 11:10:00  AM,10.00,,
4749,05/18/22 11:20:00  AM,9.99,,
4750,05/18/22 11:30:00  AM,10.04,,
4751,05/18/22 11:40:00  AM,10.05,,
4752,05/18/22 11:50:00  AM,10.05,,
4753,05/18/22 12:00:00  PM,10.04,,
4754,05/18/22 12:10:00  PM,10.10,,
4755,05/18/22 12:20:00  PM,10.06,,
4756,05/18/22 12:30:00  PM,10.04,,
4757,05/18/22 12:40:00  PM,10.07,,
4758,05/18/22 12:50:00  PM,10.10,,
4759,05/18/22 01:00:00  PM,10.10,,
4760,05/18/22 01:10:00  PM,10.14,,
4761,05/18/22 01:20:00  PM,10.24,,
4762,05/18/22 01:30:00  PM,10.26,,
4763,05/18/22 01:40:00  PM,10.30,,
4764,05/18/22 01:50:00  PM,10.44,,
4765,05/18/22 02:00:00  PM,10.51,,
4766,05/18/22 02:10:00  PM,10.56,,
4767,05/18/22 02:20:00  PM,10.54,,
4768,05/18/22 02:30:00  PM,10.56,,
4769,05/18/22 02:40:00  PM,10.59,,
4770,05/18/22 02:50:00  PM,10.62,,
4771,05/18/22 03:00:00  PM,10.60,,
4772,05/18/22 03:10:00  PM,10.60,,
4773,05/18/22 03:20:00  PM,10.59,,
4774,05/18/22 03:30:00  PM,10.63,,
4775,05/18/22 03:40:00  PM,10.56,,
4776,05/18/22 03:50:00  PM,10.54,,
4777,05/18/22 04:00:00  PM,10.55,,
4778,05/18/22 04:10:00  PM,10.56,,
4779,05/18/22 04:20:00  PM,10.55,,
4780,05/18/22 04:30:00  PM,10.48,,
4781,05/18/22 04:40:00  PM,10.37,,
4782,05/18/22 04:50:00  PM,10.33,,
4783,05/18/22 05:00:00  PM,10.23,,
4784,05/18/22 05:10:00  PM,10.05,,
4785,05/18/22 05:20:00  PM,9.97,,
4786,05/18/22 05:30:00  PM,9.94,,
4787,05/18/22 05:40:00  PM,9.82,,
4788,05/18/22 05:50:00  PM,9.76,,
4789,05/18/22 06:00:00  PM,9.75,,
4790,05/18/22 06:10:00  PM,9.79,,
4791,05/18/22 06:20:00  PM,9.80,,
4792,05/18/22 06:30:00  PM,9.79,,
4793,05/18/22 06:40:00  PM,9.75,,
4794,05/18/22 06:50:00  PM,9.74,,
4795,05/18/22 07:00:00  PM,9.70,,
4796,05/18/22 07:10:00  PM,9.69,,
4797,05/18/22 07:20:00  PM,9.80,,
4798,05/18/22 07:30:00  PM,9.93,,
4799,05/18/22 07:40:00  PM,10.05,,
4800,05/18/22 07:50:00  PM,10.09,,
4801,05/18/22 08:00:00  PM,10.12,,
4802,05/18/22 08:10:00  PM,10.06,,
4803,05/18/22 08:20:00  PM,9.97,,
4804,05/18/22 08:30:00  PM,9.98,,
4805,05/18/22 08:40:00  PM,9.99,,
4806,05/18/22 08:50:00  PM,9.88,,
4807,05/18/22 09:00:00  PM,9.71,,
4808,05/18/22 09:10:00  PM,9.66,,
4809,05/18/22 09:20:00  PM,9.65,,
4810,05/18/22 09:30:00  PM,9.62,,
4811,05/18/22 09:40:00  PM,9.60,,
4812,05/18/22 09:50:00  PM,9.56,,
4813,05/18/22 10:00:00  PM,9.54,,
4814,05/18/22 10:10:00  PM,9.51,,
4815,05/18/22 10:20:00  PM,9.49,,
4816,05/18/22 10:30:00  PM,9.51,,
4817,05/18/22 10:40:00  PM,9.52,,
4818,05/18/22 10:50:00  PM,9.50,,
4819,05/18/22 11:00:00  PM,9.47,,
4820,05/18/22 11:10:00  PM,9.51,,
4821,05/18/22 11:20:00  PM,9.49,,
4822,05/18/22 11:30:00  PM,9.52,,
4823,05/18/22 11:40:00  PM,9.51,,
4824,05/18/22 11:50:00  PM,9.42,,
4825,05/19/22 12:00:00  AM,9.42,,
4826,05/19/22 12:10:00  AM,9.47,,
4827,05/19/22 12:20:00  AM,9.45,,
4828,05/19/22 12:30:00  AM,9.45,,
4829,05/19/22 12:40:00  AM,9.45,,
4830,05/19/22 12:50:00  AM,9.39,,
4831,05/19/22 01:00:00  AM,9.42,,
4832,05/19/22 01:10:00  AM,9.39,,
4833,05/19/22 01:20:00  AM,9.37,,
4834,05/19/22 01:30:00  AM,9.36,,
4835,05/19/22 01:40:00  AM,9.37,,
4836,05/19/22 01:50:00  AM,9.35,,
4837,05/19/22 02:00:00  AM,9.33,,
4838,05/19/22 02:10:00  AM,9.31,,
4839,05/19/22 02:20:00  AM,9.30,,
4840,05/19/22 02:30:00  AM,9.29,,
4841,05/19/22 02:40:00  AM,9.30,,
4842,05/19/22 02:50:00  AM,9.27,,
4843,05/19/22 03:00:00  AM,9.29,,
4844,05/19/22 03:10:00  AM,9.26,,
4845,05/19/22 03:20:00  AM,9.26,,
4846,05/19/22 03:30:00  AM,9.26,,
4847,05/19/22 03:40:00  AM,9.27,,
4848,05/19/22 03:50:00  AM,9.24,,
4849,05/19/22 04:00:00  AM,9.22,,
4850,05/19/22 04:10:00  AM,9.20,,
4851,05/19/22 04:20:00  AM,9.16,,
4852,05/19/22 04:30:00  AM,9.14,,
4853,05/19/22 04:40:00  AM,9.18,,
4854,05/19/22 04:50:00  AM,9.19,,
4855,05/19/22 05:00:00  AM,9.15,,
4856,05/19/22 05:10:00  AM,9.17,,
4857,05/19/22 05:20:00  AM,9.19,,
4858,05/19/22 05:30:00  AM,9.19,,
4859,05/19/22 05:40:00  AM,9.20,,
4860,05/19/22 05:50:00  AM,9.17,,
4861,05/19/22 06:00:00  AM,9.16,,
4862,05/19/22 06:10:00  AM,9.19,,
4863,05/19/22 06:20:00  AM,9.16,,
4864,05/19/22 06:30:00  AM,9.16,,
4865,05/19/22 06:40:00  AM,9.17,,
4866,05/19/22 06:50:00  AM,9.17,,
4867,05/19/22 07:00:00  AM,9.21,,
4868,05/19/22 07:10:00  AM,9.21,,
4869,05/19/22 07:20:00  AM,9.19,,
4870,05/19/22 07:30:00  AM,9.19,,
4871,05/19/22 07:40:00  AM,9.23,,
4872,05/19/22 07:50:00  AM,9.26,,
4873,05/19/22 08:00:00  AM,9.29,,
4874,05/19/22 08:10:00  AM,9.32,,
4875,05/19/22 08:20:00  AM,9.33,,
4876,05/19/22 08:30:00  AM,9.38,,
4877,05/19/22 08:40:00  AM,9.41,,
4878,05/19/22 08:50:00  AM,9.41,,
4879,05/19/22 09:00:00  AM,9.45,,
4880,05/19/22 09:10:00  AM,9.47,,
4881,05/19/22 09:20:00  AM,9.51,,
4882,05/19/22 09:30:00  AM,9.42,,
4883,05/19/22 09:40:00  AM,9.41,,
4884,05/19/22 09:50:00  AM,9.38,,
4885,05/19/22 10:00:00  AM,9.41,,
4886,05/19/22 10:10:00  AM,9.45,,
4887,05/19/22 10:20:00  AM,9.51,,
4888,05/19/22 10:30:00  AM,9.56,,
4889,05/19/22 10:40:00  AM,9.64,,
4890,05/19/22 10:50:00  AM,9.75,,
4891,05/19/22 11:00:00  AM,9.70,,
4892,05/19/22 11:10:00  AM,9.68,,
4893,05/19/22 11:20:00  AM,9.70,,
4894,05/19/22 11:30:00  AM,9.77,,
4895,05/19/22 11:40:00  AM,9.77,,
4896,05/19/22 11:50:00  AM,9.80,,
4897,05/19/22 12:00:00  PM,9.88,,
4898,05/19/22 12:10:00  PM,9.95,,
4899,05/19/22 12:20:00  PM,9.96,,
4900,05/19/22 12:30:00  PM,9.97,,
4901,05/19/22 12:40:00  PM,9.98,,
4902,05/19/22 12:50:00  PM,10.07,,
4903,05/19/22 01:00:00  PM,10.16,,
4904,05/19/22 01:10:00  PM,10.07,,
4905,05/19/22 01:20:00  PM,10.06,,
4906,05/19/22 01:30:00  PM,10.06,,
4907,05/19/22 01:40:00  PM,10.25,,
4908,05/19/22 01:50:00  PM,10.28,,
4909,05/19/22 02:00:00  PM,10.49,,
4910,05/19/22 02:10:00  PM,10.63,,
4911,05/19/22 02:20:00  PM,10.70,,
4912,05/19/22 02:30:00  PM,10.81,,
4913,05/19/22 02:40:00  PM,11.02,,
4914,05/19/22 02:50:00  PM,11.01,,
4915,05/19/22 03:00:00  PM,11.16,,
4916,05/19/22 03:10:00  PM,10.83,,
4917,05/19/22 03:20:00  PM,10.68,,
4918,05/19/22 03:30:00  PM,10.51,,
4919,05/19/22 03:40:00  PM,10.49,,
4920,05/19/22 03:50:00  PM,10.58,,
4921,05/19/22 04:00:00  PM,11.20,,
4922,05/19/22 04:10:00  PM,11.85,,
4923,05/19/22 04:20:00  PM,11.79,,
4924,05/19/22 04:30:00  PM,11.93,,
4925,05/19/22 04:40:00  PM,11.86,,
4926,05/19/22 04:50:00  PM,11.67,,
4927,05/19/22 05:00:00  PM,11.39,,
4928,05/19/22 05:10:00  PM,11.12,,
4929,05/19/22 05:20:00  PM,11.02,,
4930,05/19/22 05:30:00  PM,11.05,,
4931,05/19/22 05:40:00  PM,10.67,,
4932,05/19/22 05:50:00  PM,10.49,,
4933,05/19/22 06:00:00  PM,10.55,,
4934,05/19/22 06:10:00  PM,10.93,,
4935,05/19/22 06:20:00  PM,10.94,,
4936,05/19/22 06:30:00  PM,10.64,,
4937,05/19/22 06:40:00  PM,10.58,,
4938,05/19/22 06:50:00  PM,10.46,,
4939,05/19/22 07:00:00  PM,10.59,,
4940,05/19/22 07:10:00  PM,10.83,,
4941,05/19/22 07:20:00  PM,11.05,,
4942,05/19/22 07:30:00  PM,11.00,,
4943,05/19/22 07:40:00  PM,10.81,,
4944,05/19/22 07:50:00  PM,10.78,,
4945,05/19/22 08:00:00  PM,11.01,,
4946,05/19/22 08:10:00  PM,10.46,,
4947,05/19/22 08:20:00  PM,10.07,,
4948,05/19/22 08:30:00  PM,10.10,,
4949,05/19/22 08:40:00  PM,10.25,,
4950,05/19/22 08:50:00  PM,9.96,,
4951,05/19/22 09:00:00  PM,9.80,,
4952,05/19/22 09:10:00  PM,9.82,,
4953,05/19/22 09:20:00  PM,9.83,,
4954,05/19/22 09:30:00  PM,9.84,,
4955,05/19/22 09:40:00  PM,9.84,,
4956,05/19/22 09:50:00  PM,9.85,,
4957,05/19/22 10:00:00  PM,9.84,,
4958,05/19/22 10:10:00  PM,9.81,,
4959,05/19/22 10:20:00  PM,9.75,,
4960,05/19/22 10:30:00  PM,9.74,,
4961,05/19/22 10:40:00  PM,9.77,,
4962,05/19/22 10:50:00  PM,9.75,,
4963,05/19/22 11:00:00  PM,9.78,,
4964,05/19/22 11:10:00  PM,9.71,,
4965,05/19/22 11:20:00  PM,9.71,,
4966,05/19/22 11:30:00  PM,9.77,,
4967,05/19/22 11:40:00  PM,9.78,,
4968,05/19/22 11:50:00  PM,9.79,,
4969,05/20/22 12:00:00  AM,9.77,,
4970,05/20/22 12:10:00  AM,9.81,,
4971,05/20/22 12:20:00  AM,9.92,,
4972,05/20/22 12:30:00  AM,9.95,,
4973,05/20/22 12:40:00  AM,9.95,,
4974,05/20/22 12:50:00  AM,10.00,,
4975,05/20/22 01:00:00  AM,10.03,,
4976,05/20/22 01:10:00  AM,10.08,,
4977,05/20/22 01:20:00  AM,10.11,,
4978,05/20/22 01:30:00  AM,10.10,,
4979,05/20/22 01:40:00  AM,10.15,,
4980,05/20/22 01:50:00  AM,10.15,,
4981,05/20/22 02:00:00  AM,10.18,,
4982,05/20/22 02:10:00  AM,10.16,,
4983,05/20/22 02:20:00  AM,10.21,,
4984,05/20/22 02:30:00  AM,10.22,,
4985,05/20/22 02:40:00  AM,10.21,,
4986,05/20/22 02:50:00  AM,10.21,,
4987,05/20/22 03:00:00  AM,10.22,,
4988,05/20/22 03:10:00  AM,10.23,,
4989,05/20/22 03:20:00  AM,10.26,,
4990,05/20/22 03:30:00  AM,10.25,,
4991,05/20/22 03:40:00  AM,10.26,,
4992,05/20/22 03:50:00  AM,10.23,,
4993,05/20/22 04:00:00  AM,10.24,,
4994,05/20/22 04:10:00  AM,10.25,,
4995,05/20/22 04:20:00  AM,10.25,,
4996,05/20/22 04:30:00  AM,10.25,,
4997,05/20/22 04:40:00  AM,10.22,,
4998,05/20/22 04:50:00  AM,10.19,,
4999,05/20/22 05:00:00  AM,9.98,,
5000,05/20/22 05:10:00  AM,9.93,,
5001,05/20/22 05:20:00  AM,10.09,,
5002,05/20/22 05:30:00  AM,10.07,,
5003,05/20/22 05:40:00  AM,9.78,,
5004,05/20/22 05:50:00  AM,10.07,,
5005,05/20/22 06:00:00  AM,10.23,,
5006,05/20/22 06:10:00  AM,10.20,,
5007,05/20/22 06:20:00  AM,9.99,,
5008,05/20/22 06:30:00  AM,9.91,,
5009,05/20/22 06:40:00  AM,10.11,,
5010,05/20/22 06:50:00  AM,10.20,,
5011,05/20/22 07:00:00  AM,10.25,,
5012,05/20/22 07:10:00  AM,10.10,,
5013,05/20/22 07:20:00  AM,10.15,,
5014,05/20/22 07:30:00  AM,9.97,,
5015,05/20/22 07:40:00  AM,9.91,,
5016,05/20/22 07:50:00  AM,10.04,,
5017,05/20/22 08:00:00  AM,10.12,,
5018,05/20/22 08:10:00  AM,10.23,,
5019,05/20/22 08:20:00  AM,10.20,,
5020,05/20/22 08:30:00  AM,10.22,,
5021,05/20/22 08:40:00  AM,10.25,,
5022,05/20/22 08:50:00  AM,10.27,,
5023,05/20/22 09:00:00  AM,10.28,,
5024,05/20/22 09:10:00  AM,10.27,,
5025,05/20/22 09:20:00  AM,10.26,,
5026,05/20/22 09:30:00  AM,10.28,,
5027,05/20/22 09:40:00  AM,10.26,,
5028,05/20/22 09:50:00  AM,10.30,,
5029,05/20/22 10:00:00  AM,10.35,,
5030,05/20/22 10:10:00  AM,10.34,,
5031,05/20/22 10:20:00  AM,10.42,,
5032,05/20/22 10:30:00  AM,10.49,,
5033,05/20/22 10:40:00  AM,10.52,,
5034,05/20/22 10:50:00  AM,10.54,,
5035,05/20/22 11:00:00  AM,10.55,,
5036,05/20/22 11:10:00  AM,10.62,,
5037,05/20/22 11:20:00  AM,10.70,,
5038,05/20/22 11:30:00  AM,10.78,,
5039,05/20/22 11:40:00  AM,10.87,,
5040,05/20/22 11:50:00  AM,11.01,,
5041,05/20/22 12:00:00  PM,11.05,,
5042,05/20/22 12:10:00  PM,11.09,,
5043,05/20/22 12:20:00  PM,11.01,,
5044,05/20/22 12:30:00  PM,10.97,,
5045,05/20/22 12:40:00  PM,10.96,,
5046,05/20/22 12:50:00  PM,11.02,,
5047,05/20/22 01:00:00  PM,11.10,,
5048,05/20/22 01:10:00  PM,11.12,,
5049,05/20/22 01:20:00  PM,11.16,,
5050,05/20/22 01:30:00  PM,11.26,,
5051,05/20/22 01:40:00  PM,11.30,,
5052,05/20/22 01:50:00  PM,11.31,,
5053,05/20/22 02:00:00  PM,11.37,,
5054,05/20/22 02:10:00  PM,11.48,,
5055,05/20/22 02:20:00  PM,11.56,,
5056,05/20/22 02:30:00  PM,11.63,,
5057,05/20/22 02:40:00  PM,11.66,,
5058,05/20/22 02:50:00  PM,11.70,,
5059,05/20/22 03:00:00  PM,11.73,,
5060,05/20/22 03:10:00  PM,11.87,,
5061,05/20/22 03:20:00  PM,12.16,,
5062,05/20/22 03:30:00  PM,12.21,,
5063,05/20/22 03:40:00  PM,12.21,,
5064,05/20/22 03:50:00  PM,12.27,,
5065,05/20/22 04:00:00  PM,12.36,,
5066,05/20/22 04:10:00  PM,12.45,,
5067,05/20/22 04:20:00  PM,12.58,,
5068,05/20/22 04:30:00  PM,12.51,,
5069,05/20/22 04:40:00  PM,12.66,,
5070,05/20/22 04:50:00  PM,12.87,,
5071,05/20/22 05:00:00  PM,12.86,,
5072,05/20/22 05:10:00  PM,12.75,,
5073,05/20/22 05:20:00  PM,12.26,,
5074,05/20/22 05:30:00  PM,12.15,,
5075,05/20/22 05:40:00  PM,12.01,,
5076,05/20/22 05:50:00  PM,12.69,,
5077,05/20/22 06:00:00  PM,12.90,,
5078,05/20/22 06:10:00  PM,13.05,,
5079,05/20/22 06:20:00  PM,13.16,,
5080,05/20/22 06:30:00  PM,12.85,,
5081,05/20/22 06:40:00  PM,12.61,,
5082,05/20/22 06:50:00  PM,12.23,,
5083,05/20/22 07:00:00  PM,11.97,,
5084,05/20/22 07:10:00  PM,12.38,,
5085,05/20/22 07:20:00  PM,12.17,,
5086,05/20/22 07:30:00  PM,12.63,,
5087,05/20/22 07:40:00  PM,12.08,,
5088,05/20/22 07:50:00  PM,11.03,,
5089,05/20/22 08:00:00  PM,10.75,,
5090,05/20/22 08:10:00  PM,10.62,,
5091,05/20/22 08:20:00  PM,10.59,,
5092,05/20/22 08:30:00  PM,10.64,,
5093,05/20/22 08:40:00  PM,10.55,,
5094,05/20/22 08:50:00  PM,10.71,,
5095,05/20/22 09:00:00  PM,10.68,,
5096,05/20/22 09:10:00  PM,10.71,,
5097,05/20/22 09:20:00  PM,10.80,,
5098,05/20/22 09:30:00  PM,10.78,,
5099,05/20/22 09:40:00  PM,10.87,,
5100,05/20/22 09:50:00  PM,10.86,,
5101,05/20/22 10:00:00  PM,11.14,,
5102,05/20/22 10:10:00  PM,11.69,,
5103,05/20/22 10:20:00  PM,11.57,,
5104,05/20/22 10:30:00  PM,11.75,,
5105,05/20/22 10:40:00  PM,11.70,,
5106,05/20/22 10:50:00  PM,11.34,,
5107,05/20/22 11:00:00  PM,11.18,,
5108,05/20/22 11:10:00  PM,10.58,,
5109,05/20/22 11:20:00  PM,10.59,,
5110,05/20/22 11:30:00  PM,10.48,,
5111,05/20/22 11:40:00  PM,10.34,,
5112,05/20/22 11:50:00  PM,10.31,,
5113,05/21/22 12:00:00  AM,10.27,,
5114,05/21/22 12:10:00  AM,10.24,,
5115,05/21/22 12:20:00  AM,10.22,,
5116,05/21/22 12:30:00  AM,10.20,,
5117,05/21/22 12:40:00  AM,10.18,,
5118,05/21/22 12:50:00  AM,10.19,,
5119,05/21/22 01:00:00  AM,10.20,,
5120,05/21/22 01:10:00  AM,10.19,,
5121,05/21/22 01:20:00  AM,10.26,,
5122,05/21/22 01:30:00  AM,10.31,,
5123,05/21/22 01:40:00  AM,10.29,,
5124,05/21/22 01:50:00  AM,10.29,,
5125,05/21/22 02:00:00  AM,10.31,,
5126,05/21/22 02:10:00  AM,10.29,,
5127,05/21/22 02:20:00  AM,10.28,,
5128,05/21/22 02:30:00  AM,10.28,,
5129,05/21/22 02:40:00  AM,10.30,,
5130,05/21/22 02:50:00  AM,10.33,,
5131,05/21/22 03:00:00  AM,10.31,,
5132,05/21/22 03:10:00  AM,10.33,,
5133,05/21/22 03:20:00  AM,10.34,,
5134,05/21/22 03:30:00  AM,10.33,,
5135,05/21/22 03:40:00  AM,10.30,,
5136,05/21/22 03:50:00  AM,10.30,,
5137,05/21/22 04:00:00  AM,10.28,,
5138,05/21/22 04:10:00  AM,10.29,,
5139,05/21/22 04:20:00  AM,10.28,,
5140,05/21/22 04:30:00  AM,10.27,,
5141,05/21/22 04:40:00  AM,10.29,,
5142,05/21/22 04:50:00  AM,10.29,,
5143,05/21/22 05:00:00  AM,10.29,,
5144,05/21/22 05:10:00  AM,10.29,,
5145,05/21/22 05:20:00  AM,10.28,,
5146,05/21/22 05:30:00  AM,10.30,,
5147,05/21/22 05:40:00  AM,10.27,,
5148,05/21/22 05:50:00  AM,10.25,,
5149,05/21/22 06:00:00  AM,10.26,,
5150,05/21/22 06:10:00  AM,10.25,,
5151,05/21/22 06:20:00  AM,10.22,,
5152,05/21/22 06:30:00  AM,10.23,,
5153,05/21/22 06:40:00  AM,10.22,,
5154,05/21/22 06:50:00  AM,10.20,,
5155,05/21/22 07:00:00  AM,10.21,,
5156,05/21/22 07:10:00  AM,10.23,,
5157,05/21/22 07:20:00  AM,10.20,,
5158,05/21/22 07:30:00  AM,10.13,,
5159,05/21/22 07:40:00  AM,10.20,,
5160,05/21/22 07:50:00  AM,10.24,,
5161,05/21/22 08:00:00  AM,10.25,,
5162,05/21/22 08:10:00  AM,10.29,,
5163,05/21/22 08:20:00  AM,10.31,,
5164,05/21/22 08:30:00  AM,10.37,,
5165,05/21/22 08:40:00  AM,10.49,,
5166,05/21/22 08:50:00  AM,10.53,,
5167,05/21/22 09:00:00  AM,10.57,,
5168,05/21/22 09:10:00  AM,10.68,,
5169,05/21/22 09:20:00  AM,10.72,,
5170,05/21/22 09:30:00  AM,10.66,,
5171,05/21/22 09:40:00  AM,10.71,,
5172,05/21/22 09:50:00  AM,10.82,,
5173,05/21/22 10:00:00  AM,10.93,,
5174,05/21/22 10:10:00  AM,11.11,,
5175,05/21/22 10:20:00  AM,11.12,,
5176,05/21/22 10:30:00  AM,10.81,,
5177,05/21/22 10:40:00  AM,10.67,,
5178,05/21/22 10:50:00  AM,10.62,,
5179,05/21/22 11:00:00  AM,10.67,,
5180,05/21/22 11:10:00  AM,10.79,,
5181,05/21/22 11:20:00  AM,10.79,,
5182,05/21/22 11:30:00  AM,10.73,,
5183,05/21/22 11:40:00  AM,10.73,,
5184,05/21/22 11:50:00  AM,10.66,,
5185,05/21/22 12:00:00  PM,10.79,,
5186,05/21/22 12:10:00  PM,10.68,,
5187,05/21/22 12:20:00  PM,10.64,,
5188,05/21/22 12:30:00  PM,11.34,,
5189,05/21/22 12:40:00  PM,11.49,,
5190,05/21/22 12:50:00  PM,11.42,,
5191,05/21/22 01:00:00  PM,11.18,,
5192,05/21/22 01:10:00  PM,11.52,,
5193,05/21/22 01:20:00  PM,11.66,,
5194,05/21/22 01:30:00  PM,11.28,,
5195,05/21/22 01:40:00  PM,11.67,,
5196,05/21/22 01:50:00  PM,11.70,,
5197,05/21/22 02:00:00  PM,12.13,,
5198,05/21/22 02:10:00  PM,12.34,,
5199,05/21/22 02:20:00  PM,12.32,,
5200,05/21/22 02:30:00  PM,12.48,,
5201,05/21/22 02:40:00  PM,12.52,,
5202,05/21/22 02:50:00  PM,12.66,,
